locus_tag	LB24H_1	LB24H_2	LB24H_3	X6H_1	X6H_2	X6H_3	X12H_1	X12H_2	X12H_3	X1D_1	X1D_2	X1D_3	X2D_1	X2D_2	X2D_3	X3D_1	X3D_2	X3D_3	X5D_1	X5D_2	X5D_3	X7D_1	X7D_2	X7D_3	X14D_1	X14D_2	X14D_3	X1M_1	X1M_2	X1M_3	X2M
B4U62_08740	0.978978978978979	0.864864864864865	1.12912912912913	27.2552552552553	30.7657657657658	24.012012012012	11.7597597597598	15.2522522522523	13.0600600600601	25.1351351351351	16.009009009009	24.2702702702703	27.5795795795796	24.4714714714715	22.7447447447447	19.7297297297297	17.4174174174174	14.4174174174174	25.03003003003	17.7147147147147	31.4954954954955	16.5135135135135	7.63363363363363	9.22222222222222	17.5585585585586	0.267267267267267	0.186186186186186	1.89489489489489	6.83483483483483	8.15915915915916	0.708708708708709
B4U62_08745	3.93512304250559	3.34750186428039	4.59582401193139	25.5533184190902	30.0141685309471	22.5607755406413	13.9567486950037	12.4235645041014	12.7770320656227	21.6271439224459	14.7397464578673	22.6390753169277	26.9500372856078	22.9120059656972	22.5719612229679	21.2945563012677	20.1290082028337	15.2326621923937	25.2811334824758	19.6868008948546	34.8665175242356	20.4876957494407	11.5548098434004	13.1185682326622	22.1513795674869	1.77926920208799	2.48545861297539	4.4407158836689	11.8903803131991	10.5734526472782	0.728560775540641
B4U62_08750	8.83882783882784	7.15384615384615	10.1318681318681	72.8021978021978	86.2527472527473	68.9487179487179	24.1465201465201	30.5787545787546	26.8498168498169	46.1684981684982	30.4725274725275	47.3260073260073	40.5347985347985	34.4578754578755	34.6886446886447	28.5531135531136	26.029304029304	20.5897435897436	36.0476190476191	25.5091575091575	47.8644688644689	23.9194139194139	12.8315018315018	14.6849816849817	26.7619047619048	0.604395604395604	0.655677655677656	4.64835164835165	13.3003663003663	12.7472527472527	1.003663003663
B4U62_08755	5.45121951219512	4.34959349593496	6.20325203252033	36.1463414634146	45.7764227642276	36.3780487804878	16.2439024390244	17.1138211382114	14.4471544715447	22.5609756097561	15.5894308943089	24.3048780487805	20.2845528455285	16.5	16.7886178861789	13.4959349593496	11.9146341463415	9.68292682926829	16.6991869918699	12.8211382113821	22.5934959349593	11.0772357723577	5.73577235772358	6.1260162601626	14.0934959349593	0.304878048780488	0.300813008130081	2.49593495934959	7.44308943089431	6.73577235772358	0.373983739837398
B4U62_08760	0.0361757105943152	0.0310077519379845	0.0542635658914729	2.71059431524548	2.97416020671835	2.49870801033592	0.844961240310077	1.0077519379845	0.971576227390181	1.90697674418605	1.31007751937985	1.84496124031008	1.85012919896641	1.77260981912145	1.57881136950904	1.29974160206718	1.23772609819121	0.992248062015504	1.23255813953488	1.06976744186047	1.7235142118863	0.956072351421189	0.547803617571059	0.746770025839793	0.891472868217054	0.0155038759689922	0.0180878552971576	0.0723514211886305	0.294573643410853	0.366925064599483	0.0155038759689922
B4U62_08765	0.08	0.108571428571429	0.184761904761905	2.51238095238095	2.49904761904762	2.06285714285714	0.96	1.03809523809524	0.864761904761905	1.63428571428571	1.02857142857143	1.68952380952381	1.76761904761905	1.55238095238095	1.47238095238095	1.27047619047619	1.05904761904762	0.860952380952381	1.24952380952381	1.00190476190476	1.61333333333333	0.885714285714286	0.542857142857143	0.727619047619048	1.05714285714286	0.0285714285714286	0.0476190476190476	0.0590476190476191	0.354285714285714	0.394285714285714	0.0171428571428571
B4U62_08770	1.1379781420765	1.06010928961749	1.3879781420765	2.5327868852459	2.72677595628415	2.19398907103825	1.07513661202186	0.983606557377049	0.965846994535519	1.78142076502732	1.10382513661202	1.87704918032787	2.65710382513661	2.38661202185792	2.08606557377049	2.98360655737705	2.65846994535519	2.43032786885246	2.21174863387978	1.79371584699454	2.90983606557377	1.60245901639344	1.24453551912568	1.59426229508197	5.13524590163934	0.598360655737705	0.64207650273224	1.79234972677596	1.82650273224044	3.98633879781421	0.172131147540984
B4U62_08775	114.865546218487	91.8515406162465	139.271708683473	668.910364145658	903.683473389356	624.005602240896	184.420168067227	299.946778711485	258.577030812325	396.781512605042	244.997198879552	439.756302521008	330.03081232493	282.669467787115	304.271708683473	206.481792717087	170.294117647059	132.985994397759	189.521008403361	138.240896358543	242.739495798319	179.131652661064	81.1988795518207	102.478991596639	133.873949579832	19.7759103641457	26.5686274509804	35.890756302521	83.6666666666667	76.1064425770308	7
B4U62_08780	0.541813898704358	0.453474676089517	0.717314487632509	5.2603062426384	6.04593639575972	4.64664310954064	2.07302709069494	2.54652532391048	2.19787985865724	3.71142520612485	2.28739693757362	4.48645465253239	3.56890459363958	3.05889281507656	2.87985865724382	2.01531213191991	1.886925795053	1.50058892815077	2.22025912838634	1.42049469964664	2.64193168433451	1.86572438162544	0.924617196702002	1.30977620730271	1.58539458186101	0.162544169611307	0.137809187279152	0.256772673733804	0.755005889281508	0.694935217903416	0.0400471142520612
B4U62_08785	0.328125	0.290364583333333	0.430989583333333	1.30338541666667	1.29947916666667	1.19401041666667	0.747395833333333	0.677083333333333	0.598958333333333	0.94140625	0.717447916666667	1.06380208333333	0.462239583333333	0.427083333333333	0.36328125	0.291666666666667	0.337239583333333	0.225260416666667	0.369791666666667	0.26953125	0.48046875	0.373697916666667	0.221354166666667	0.390625	0.32421875	0.0247395833333333	0.0182291666666667	0.0455729166666667	0.09375	0.108072916666667	0.015625
B4U62_08790	1.13518197573657	0.81686886192952	1.22357019064125	1.19584055459272	1.29000577700751	1.07452339688042	0.987290583477759	0.880993645291739	0.845753899480069	0.918544194107452	0.696707105719237	0.972848064702484	0.704794916233391	0.581166955517042	0.600231080300404	0.544771808203351	0.49682264586944	0.409589832466782	0.48526863084922	0.433275563258232	0.572501444251878	0.526285384170999	0.337954939341421	0.505488157134604	0.572501444251878	0.0537261698440208	0.0525707683419988	0.103986135181976	0.224147891392259	0.258232235701906	0.0196418255343732
B4U62_08795	0.0567375886524823	0.074468085106383	0.0886524822695035	0.514184397163121	0.5	0.425531914893617	0.198581560283688	0.333333333333333	0.202127659574468	0.322695035460993	0.280141843971631	0.329787234042553	0.24113475177305	0.195035460992908	0.191489361702128	0.124113475177305	0.117021276595745	0.113475177304965	0.195035460992908	0.163120567375887	0.187943262411348	0.131205673758865	0.0921985815602837	0.124113475177305	0.120567375886525	0.00354609929078014	0.00354609929078014	0.0212765957446809	0.0531914893617021	0.0212765957446809	0.00354609929078014
B4U62_08800	2.30915371329879	1.7979274611399	2.76683937823834	46.5829015544041	46.6822107081174	37.2521588946459	16.9188255613126	15.8972366148532	14.9101899827288	18.7694300518135	13.0889464594128	21.0025906735751	23.2858376511226	26.0414507772021	19.7305699481865	12.3791018998273	9.35578583765112	8.39291882556131	9.39637305699482	7.83678756476684	11.3497409326425	11.8704663212435	6.58031088082902	9.23920552677029	9.83160621761658	0.526770293609672	0.580310880829015	1.56476683937824	5.63557858376511	5.42141623488774	0.309153713298791
B4U62_08805	7.57696566998893	5.75083056478405	10.0066445182724	42.233665559247	43.8272425249169	33.5946843853821	24.2535991140642	18.5359911406423	18.5038759689922	18.7862679955703	14.3421926910299	21.3178294573643	25.5747508305648	27.1749723145072	20.8172757475083	13.9667774086379	10.1749723145072	9.67663344407531	9.34330011074197	7.70653377630122	11.5027685492802	13.4473975636766	6.77740863787375	8.90254706533776	10.1638981173865	0.844961240310077	1.15171650055371	2.08194905869324	6.14507198228128	5.62679955703211	0.203765227021041
B4U62_08810	0.656599552572707	0.496644295302013	0.874720357941834	1.42058165548098	1.50223713646532	1.19798657718121	1.07158836689038	1.04250559284116	0.995525727069351	1.49776286353468	1.00447427293065	1.42505592841163	1.59843400447427	1.84004474272931	1.56487695749441	1.26845637583893	1.05592841163311	0.874720357941834	1.06375838926175	0.815436241610738	1.29306487695749	1.17561521252796	1.1006711409396	1.20693512304251	1.80425055928412	0.365771812080537	0.347874720357942	0.506711409395973	1.49664429530201	1.11856823266219	0.0425055928411633
B4U62_08815	1.26011560693642	0.924373795761079	1.45423892100193	7.4359344894027	7.76300578034682	6.32514450867052	3.30154142581888	3.45327552986513	3.17244701348748	6.30443159922929	3.79720616570328	6.33959537572254	7.44364161849711	6.71917148362235	6.53660886319846	5.5611753371869	5.40799614643545	4.28660886319846	4.35549132947977	3.65847784200385	5.63824662813102	4.51396917148362	2.52552986512524	3.06695568400771	4.92581888246628	0.214354527938343	0.167630057803468	0.528901734104046	1.8776493256262	1.85934489402698	0.126204238921002
B4U62_08820	0.18348623853211	0.129969418960245	0.236238532110092	1.93348623853211	1.83639143730887	1.52293577981651	0.886085626911315	1.04281345565749	0.909021406727829	1.56345565749235	1.06880733944954	1.56192660550459	2.11162079510703	1.85091743119266	1.79051987767584	2.02752293577982	2.09785932721713	1.61544342507645	2.05504587155963	1.76376146788991	2.64908256880734	1.68119266055046	1.35550458715596	1.56422018348624	2.40519877675841	0.138379204892966	0.129969418960245	0.117737003058104	0.432721712538226	0.410550458715596	0.02217125382263
B4U62_08825	0.301639344262295	0.26448087431694	0.436065573770492	10.1584699453552	10.1081967213115	9.04153005464481	3.00765027322404	4.08196721311475	3.37486338797814	8.58360655737705	5.44590163934426	8.07103825136612	9.87322404371585	9.26666666666667	8.86338797814208	9.08743169398907	8.80983606557377	7.38142076502732	6.66994535519126	6	8.94207650273224	5.39125683060109	3.48852459016393	4.07868852459016	8.7344262295082	0.469945355191257	0.565027322404372	1.07650273224044	2.36393442622951	2.3672131147541	0.262295081967213
B4U62_08830	0.371794871794872	0.333333333333333	0.386446886446886	7.05677655677656	6.3992673992674	6.11538461538461	2.83333333333333	2.52014652014652	2.8040293040293	5.23076923076923	3.33333333333333	5.73076923076923	7.78388278388278	7.17399267399267	6.84249084249084	6.98717948717949	6.63919413919414	5.75091575091575	4.88461538461539	3.81868131868132	6.07692307692308	4.24175824175824	2.25641025641026	2.9029304029304	6.97069597069597	0.236263736263736	0.293040293040293	0.315018315018315	1.27472527472527	1.36446886446886	0.0787545787545788
B4U62_08835	5.04985754985755	3.68376068376068	6.27136752136752	9.43233618233618	8.90883190883191	8.26638176638177	4.97792022792023	4.57763532763533	4.44586894586895	7.66381766381766	4.74002849002849	7.71296296296296	11.4159544159544	10.4195156695157	9.80270655270655	11.8340455840456	10.4508547008547	8.95441595441596	7.16595441595442	6.03703703703704	9.36467236467236	6.22792022792023	3.54843304843305	4.50712250712251	10.9423076923077	0.477920227920228	0.535612535612536	0.962962962962963	2.12606837606838	2.59188034188034	0.183760683760684
B4U62_08840	8.75128205128205	6.3948717948718	11.4705128205128	16.2294871794872	17.9102564102564	14.8371794871795	8.02692307692308	8.92179487179487	8.09102564102564	14.0897435897436	9.17564102564103	14.3358974358974	19.3064102564103	16.8679487179487	16.6423076923077	19.1692307692308	15.5974358974359	13.2679487179487	11.3064102564103	9.10641025641026	13.9987179487179	8.15512820512821	4.68846153846154	5.76153846153846	12.5294871794872	0.329487179487179	0.279487179487179	0.871794871794872	2.51923076923077	3.36794871794872	0.243589743589744
B4U62_08845	0.161538461538462	0.151282051282051	0.171794871794872	10.5230769230769	11.1897435897436	10	4.36666666666667	4.92564102564103	4.48974358974359	8.15897435897436	6.05384615384615	7.51282051282051	4.47179487179487	4.13589743589744	4.18461538461538	2.9025641025641	2.34871794871795	2.16923076923077	1.24871794871795	1.02820512820513	1.41794871794872	1.19230769230769	0.838461538461538	1.43076923076923	1.10512820512821	0.041025641025641	0.0179487179487179	0.241025641025641	0.88974358974359	1.32564102564103	0.107692307692308
B4U62_08850	0.114790286975717	0.114790286975717	0.150110375275938	5.70640176600442	5.76379690949227	5.16556291390728	5.34878587196468	4.27814569536424	3.98233995584989	3.55408388520971	2.61368653421634	3.80794701986755	2.50551876379691	2.22516556291391	2.07505518763797	1.75275938189845	1.25827814569536	1.21633554083885	0.847682119205298	0.527593818984547	0.860927152317881	0.841059602649007	0.611479028697572	0.962472406181015	0.858719646799117	0.1280353200883	0.105960264900662	0.30242825607064	0.746136865342163	1.03752759381898	0.101545253863135
B4U62_08855	0.105919003115265	0.0903426791277259	0.0934579439252336	4.79127725856698	4.66355140186916	4.14641744548287	7.08722741433022	7.72585669781931	5.68535825545171	3.37383177570093	2.65732087227414	3.17757009345794	1.81308411214953	1.93146417445483	1.58566978193146	1.43302180685358	1.00934579439252	0.984423676012461	0.548286604361371	0.461059190031153	0.604361370716511	0.682242990654206	0.626168224299065	0.97196261682243	0.791277258566978	0.0560747663551402	0.0218068535825545	0.242990654205607	0.588785046728972	0.791277258566978	0.0778816199376947
B4U62_08860	0.319056486654252	0.270639354438237	0.476101800124146	5.30229671011794	4.7088764742396	4.65238981998759	9.75667287399131	8.35692116697703	7.1098696461825	3.93606455617629	3.40409683426443	4.10614525139665	2.05586592178771	2.16387337057728	1.90689013035382	1.76101800124146	1.09993792675357	1.17008069522036	0.731843575418994	0.596523898199876	0.679702048417132	0.78584729981378	0.707014276846679	1.08814400993172	0.91495965238982	0.0664183736809435	0.068901303538175	0.279329608938547	0.919925512104283	1.03227808814401	0.0806952203600248
B4U62_08865	0.178957718780728	0.136676499508358	0.281219272369715	4.11602753195674	3.30875122910521	3.39823008849558	11.2871189773845	8.25270403146509	7.64208456243855	2.74631268436578	2.27728613569322	2.94493608652901	1.61848574237955	1.73058013765978	1.39036381514258	1.47197640117994	0.900688298918387	0.820058997050148	0.708947885939036	0.55653883972468	0.678466076696165	0.633235004916421	0.569321533923304	0.934119960668633	0.813176007866273	0.0776794493608653	0.0648967551622419	0.258603736479843	0.79646017699115	0.849557522123894	0.0471976401179941
B4U62_08870	0.347769028871391	0.263779527559055	0.47244094488189	3.80708661417323	3.1496062992126	3.04199475065617	11.3110236220472	8.48293963254593	7.53674540682415	2.58923884514436	2.1994750656168	2.75328083989501	1.36614173228346	1.38451443569554	1.35695538057743	1.33333333333333	0.891076115485564	0.801837270341207	0.62992125984252	0.506561679790026	0.65748031496063	0.589238845144357	0.578740157480315	0.992125984251969	0.73490813648294	0.0931758530183727	0.0538057742782152	0.232283464566929	0.727034120734908	0.766404199475066	0.057742782152231
B4U62_08875	0.519362186788155	0.384206529992407	0.580865603644647	3.84358390280942	3.26423690205011	3.12984054669704	7.33864844343204	5.19741837509491	4.89825360668185	2.34244495064541	1.99620349278664	2.60971905846621	1.17463933181473	1.12300683371298	1.09111617312073	1.29157175398633	0.82004555808656	0.782839787395596	0.5125284738041	0.42369020501139	0.529992406985573	0.580106302201974	0.516324981017464	0.906605922551253	0.741078208048595	0.118451025056948	0.116932422171602	0.26879271070615	0.672741078208049	0.690205011389522	0.044039483675019
B4U62_08880	0.310810810810811	0.259009009009009	0.355855855855856	2.7027027027027	2.23198198198198	2.26576576576577	1.62837837837838	2.81756756756757	1.77927927927928	1.80405405405405	1.39414414414414	1.79054054054054	0.720720720720721	0.720720720720721	0.693693693693694	0.873873873873874	0.427927927927928	0.493243243243243	0.29954954954955	0.240990990990991	0.322072072072072	0.382882882882883	0.306306306306306	0.509009009009009	0.502252252252252	0.00900900900900901	0	0.0743243243243243	0.337837837837838	0.358108108108108	0.0608108108108108
B4U62_08885	0.427642276422764	0.308943089430894	0.416260162601626	3.35609756097561	2.77723577235772	2.72357723577236	3.25528455284553	2.53658536585366	2.25040650406504	2.11382113821138	1.6650406504065	1.95121951219512	0.780487804878049	0.76260162601626	0.827642276422764	1.11707317073171	0.617886178861789	0.652032520325203	0.424390243902439	0.334959349593496	0.453658536585366	0.497560975609756	0.463414634146341	0.736585365853659	0.67479674796748	0.0552845528455285	0.0373983739837398	0.16260162601626	0.36260162601626	0.492682926829268	0.0959349593495935
B4U62_08890	0.729508196721312	0.53551912568306	0.775273224043716	3.75409836065574	2.95218579234973	2.93852459016393	4.06147540983607	3.38456284153005	2.80669398907104	2.18784153005464	1.84426229508197	2.2103825136612	0.894808743169399	0.943306010928962	0.977459016393443	1.18989071038251	0.681693989071038	0.641393442622951	0.467213114754098	0.371584699453552	0.49931693989071	0.509562841530055	0.557377049180328	0.887295081967213	0.819672131147541	0.0669398907103825	0.0826502732240437	0.266393442622951	0.629781420765027	0.644125683060109	0.0683060109289618
B4U62_08895	0.293144208037825	0.236406619385343	0.51063829787234	2.43026004728132	1.85815602836879	1.79905437352246	2.60756501182033	2.19858156028369	1.92671394799054	1.24586288416076	1.09692671394799	1.35224586288416	0.633569739952719	0.678486997635934	0.614657210401891	0.690307328605201	0.442080378250591	0.434988179669031	0.335697399527187	0.371158392434988	0.399527186761229	0.335697399527187	0.328605200945626	0.576832151300236	0.550827423167849	0.0189125295508274	0.0118203309692671	0.118203309692671	0.380614657210402	0.321513002364066	0.0212765957446809
B4U62_08900	0.586163522012579	0.449056603773585	0.761006289308176	3.03270440251572	2.72075471698113	2.47421383647799	4.67044025157233	3.70943396226415	3.21383647798742	1.7622641509434	1.53459119496855	2.02389937106918	1.07547169811321	1.06540880503145	0.806289308176101	0.813836477987421	0.573584905660377	0.579874213836478	0.438993710691824	0.423899371069182	0.523270440251572	0.436477987421384	0.357232704402516	0.656603773584906	0.60125786163522	0.0540880503144654	0.0415094339622641	0.20251572327044	0.329559748427673	0.486792452830189	0.0339622641509434
B4U62_08905	0.12037037037037	0.115740740740741	0.0925925925925926	1	0.759259259259259	0.958333333333333	1.67592592592593	1.51388888888889	1.34259259259259	0.722222222222222	0.523148148148148	0.662037037037037	0.25462962962963	0.462962962962963	0.296296296296296	0.314814814814815	0.287037037037037	0.143518518518519	0.175925925925926	0.180555555555556	0.171296296296296	0.189814814814815	0.12962962962963	0.162037037037037	0.310185185185185	0.0324074074074074	0.00462962962962963	0.0925925925925926	0.185185185185185	0.162037037037037	0.0231481481481481
B4U62_08910	0.151300236406619	0.118203309692671	0.219858156028369	1.49881796690307	1.0709219858156	1.06382978723404	2.08983451536643	2.1725768321513	1.47281323877069	0.933806146572104	0.83451536643026	1.00945626477541	0.472813238770686	0.546099290780142	0.375886524822695	0.434988179669031	0.25531914893617	0.26241134751773	0.281323877068558	0.205673758865248	0.24822695035461	0.208037825059102	0.196217494089835	0.293144208037825	0.394799054373522	0.0212765957446809	0.0283687943262411	0.0803782505910166	0.177304964539007	0.276595744680851	0.016548463356974
B4U62_08915	0.385385385385385	0.319319319319319	0.42042042042042	2.5955955955956	1.99399399399399	1.98098098098098	3.96096096096096	3.32832832832833	2.73773773773774	1.68968968968969	1.33833833833834	1.84784784784785	0.906906906906907	0.816816816816817	0.761761761761762	0.847847847847848	0.523523523523523	0.479479479479479	0.409409409409409	0.325325325325325	0.425425425425425	0.376376376376376	0.389389389389389	0.587587587587588	0.661661661661662	0.0650650650650651	0.049049049049049	0.282282282282282	0.454454454454454	0.5995995995996	0.0590590590590591
B4U62_08920	0.210202286719437	0.185576077396658	0.275285839929639	3.25505716798593	2.75109938434477	2.71503957783641	2.44854881266491	2.09850483729112	1.79419525065963	1.97977132805629	1.75725593667546	2.24538258575198	0.976253298153034	0.916446789797713	0.823218997361478	1.04925241864556	0.622691292875989	0.632365875109938	0.512752858399296	0.372911169744943	0.507475813544415	0.489006156552331	0.401055408970976	0.643799472295514	0.700087950747581	0.0536499560246262	0.050131926121372	0.217238346525945	0.341248900615655	0.424802110817942	0.0211081794195251
B4U62_08925	0.170798898071625	0.206611570247934	0.264462809917355	4.61432506887052	3.99724517906336	3.9504132231405	3.39944903581267	3.59504132231405	3.12947658402204	2.85123966942149	2.58126721763085	3.03305785123967	1.17355371900826	1.08815426997245	1.09366391184573	1.22865013774105	0.983471074380165	0.96969696969697	0.457300275482094	0.462809917355372	0.589531680440771	0.526170798898072	0.352617079889807	0.721763085399449	0.644628099173554	0.0495867768595041	0.00550964187327824	0.126721763085399	0.333333333333333	0.360881542699725	0.0413223140495868
B4U62_08930	0.166666666666667	0.140909090909091	0.231818181818182	3.20909090909091	2.6030303030303	2.68030303030303	2.18787878787879	2.62272727272727	2.03787878787879	2.10151515151515	1.93787878787879	2.17424242424242	0.837878787878788	0.815151515151515	0.837878787878788	0.978787878787879	0.751515151515151	0.795454545454545	0.442424242424242	0.390909090909091	0.433333333333333	0.456060606060606	0.371212121212121	0.616666666666667	0.687878787878788	0.0348484848484849	0.0196969696969697	0.112121212121212	0.289393939393939	0.298484848484848	0.0272727272727273
B4U62_08935	0.154654654654655	0.100600600600601	0.159159159159159	2.31831831831832	1.49399399399399	1.68618618618619	1.33483483483483	1.52402402402402	1.20870870870871	1.52402402402402	1.19219219219219	1.72222222222222	0.654654654654655	0.677177177177177	0.626126126126126	0.771771771771772	0.632132132132132	0.624624624624625	0.391891891891892	0.393393393393393	0.448948948948949	0.429429429429429	0.334834834834835	0.525525525525526	0.665165165165165	0.0660660660660661	0.033033033033033	0.117117117117117	0.216216216216216	0.316816816816817	0.036036036036036
B4U62_08940	0.12962962962963	0.0851851851851852	0.148148148148148	1.74444444444444	1.08148148148148	1.33333333333333	1.17777777777778	1.23703703703704	1.07037037037037	1.14814814814815	0.962962962962963	1.27037037037037	0.559259259259259	0.47037037037037	0.488888888888889	0.52962962962963	0.503703703703704	0.437037037037037	0.411111111111111	0.244444444444444	0.292592592592593	0.333333333333333	0.225925925925926	0.392592592592593	0.485185185185185	0.0592592592592593	0.0703703703703704	0.1	0.248148148148148	0.185185185185185	0.0222222222222222
B4U62_08945	0.27051282051282	0.205128205128205	0.317948717948718	2.37435897435897	1.68076923076923	1.90128205128205	1.25641025641026	1.48461538461538	1.08205128205128	1.6025641025641	1.23076923076923	1.74230769230769	0.725641025641026	0.73974358974359	0.735897435897436	0.847435897435897	0.628205128205128	0.616666666666667	0.401282051282051	0.346153846153846	0.430769230769231	0.461538461538462	0.385897435897436	0.524358974358974	0.669230769230769	0.0538461538461538	0.0397435897435897	0.138461538461538	0.248717948717949	0.355128205128205	0.0435897435897436
B4U62_08950	0.415512465373961	0.297322253000923	0.473684210526316	2.54201292705448	1.86426592797784	2.03693444136657	1.36565096952909	1.41551246537396	1.08956602031394	1.59926131117267	1.27239150507849	1.64450600184672	0.628808864265928	0.579870729455217	0.583564173591874	0.780240073868883	0.575253924284395	0.509695290858726	0.347183748845799	0.334256694367498	0.353647276084949	0.418282548476454	0.293628808864266	0.473684210526316	0.564173591874423	0.0498614958448753	0.0249307479224377	0.133887349953832	0.206832871652816	0.278855032317636	0.0249307479224377
B4U62_08955	0.507374631268437	0.37708947885939	0.587020648967552	2.9385447394297	2.22418879056047	2.33136676499508	1.1897738446411	1.36578171091445	1.01130776794494	1.68731563421829	1.28859390363815	1.7251720747296	0.777286135693215	0.647000983284169	0.641592920353982	0.810717797443461	0.683874139626352	0.520648967551622	0.430678466076696	0.368731563421829	0.508357915437561	0.505899705014749	0.368731563421829	0.55653883972468	0.848082595870207	0.068338249754179	0.0663716814159292	0.235004916420846	0.354965585054081	0.49803343166175	0.0265486725663717
B4U62_08960	0.439600363306085	0.315168029064487	0.515894641235241	2.28247048138056	1.77656675749319	1.89827429609446	0.821071752951862	1.13714804722979	0.831062670299727	1.48864668483197	1.17075386012716	1.47320617620345	0.81653042688465	0.657584014532243	0.771117166212534	1.11262488646685	1.13987284287012	0.8047229791099	0.782016348773842	0.798365122615804	1.12352406902816	0.791099000908265	0.891008174386921	0.919164396003633	1.20254314259764	0.0826521344232516	0.0599455040871935	0.197093551316985	0.306993642143506	0.435059037238874	0.0354223433242507
B4U62_08965	0.391304347826087	0.331103678929766	0.567447045707915	2.3701226309922	1.77257525083612	1.81382385730212	0.826086956521739	0.975473801560758	0.731326644370123	1.28205128205128	1.03344481605351	1.34782608695652	0.63768115942029	0.535117056856187	0.522853957636566	0.68561872909699	0.474916387959866	0.41917502787068	0.379041248606466	0.335562987736901	0.404682274247492	0.416945373467113	0.316610925306577	0.486064659977703	0.677814938684504	0.0769230769230769	0.101449275362319	0.163879598662207	0.276477146042363	0.439241917502787	0.0390189520624303
B4U62_08970	0.180633147113594	0.132216014897579	0.191806331471136	2.62662942271881	1.99068901303538	2.20856610800745	0.886405959031657	1.05400372439479	0.837057728119181	1.49627560521415	1.19646182495345	1.6927374301676	0.661080074487896	0.48975791433892	0.525139664804469	0.647113594040968	0.512104283054004	0.393854748603352	0.380819366852886	0.28584729981378	0.356610800744879	0.394785847299814	0.295158286778399	0.472067039106145	0.524208566108007	0.0493482309124767	0.0651769087523277	0.145251396648045	0.175046554934823	0.310055865921788	0.0111731843575419
B4U62_08975	0.766220901436355	0.535413571074789	0.930658741951461	3.39326399207528	2.58048538880634	2.58741951461119	2.58197127290738	2.48192174343735	1.97919762258544	1.93561168895493	1.48935116394255	2.14660723130262	0.956909361069837	0.720158494304111	0.75334323922734	0.759286775631501	0.635958395245171	0.565626547795939	0.515601783060921	0.424467558197127	0.538880633977216	0.544824170381377	0.360574541852402	0.597820703318474	0.813273897969292	0.0351659237246161	0.0411094601287766	0.138187221396731	0.263992075284794	0.395740465577018	0.0208023774145617
B4U62_08980	1.10191082802548	0.815286624203822	1.23779193205945	3.35244161358811	2.57112526539278	2.49044585987261	3.09978768577495	2.74522292993631	2.28237791932059	1.77494692144374	1.38428874734607	2.13163481953291	1.03609341825902	0.847133757961783	0.86411889596603	0.821656050955414	0.840764331210191	0.726114649681529	0.556263269639066	0.535031847133758	0.855626326963907	0.694267515923567	0.505307855626327	0.738853503184713	1.26751592356688	0.0870488322717622	0.0509554140127389	0.267515923566879	0.488322717622081	0.666666666666667	0.0552016985138004
B4U62_08985	1.54920634920635	1.04444444444444	1.89365079365079	3.67142857142857	3.25396825396825	2.77936507936508	3.25873015873016	3.05396825396825	2.86984126984127	2.21428571428571	1.79365079365079	2.47619047619048	0.985714285714286	0.788888888888889	0.736507936507937	0.712698412698413	0.636507936507936	0.592063492063492	0.557142857142857	0.538095238095238	0.692063492063492	0.771428571428571	0.480952380952381	0.668253968253968	1.2968253968254	0.106349206349206	0.150793650793651	0.306349206349206	0.480952380952381	0.619047619047619	0.053968253968254
B4U62_08990	0.642714570858283	0.451097804391218	0.834331337325349	2.69660678642715	2.1936127744511	2.03992015968064	2.07385229540918	1.7564870259481	1.48502994011976	1.32135728542914	1.02195608782435	1.64870259481038	0.676646706586826	0.491017964071856	0.518962075848303	0.502994011976048	0.506986027944112	0.427145708582834	0.401197604790419	0.397205588822355	0.510978043912176	0.483033932135729	0.333333333333333	0.475049900199601	0.878243512974052	0.0598802395209581	0.029940119760479	0.115768463073852	0.31936127744511	0.325349301397206	0.0179640718562874
B4U62_08995	0.816993464052288	0.611764705882353	0.83921568627451	4.46013071895425	3.73986928104575	3.49542483660131	2.88627450980392	2.5281045751634	1.92418300653595	1.96339869281046	1.51241830065359	2.12418300653595	3.60130718954248	3.3843137254902	2.69150326797386	1.62091503267974	3.34248366013072	2.23006535947712	2.45359477124183	2.43529411764706	4.83267973856209	2.44183006535948	1.70980392156863	2.12549019607843	8.55686274509804	0.517647058823529	0.450980392156863	1.84575163398693	4.82875816993464	5.76862745098039	0.725490196078431
B4U62_09000	0.89484126984127	0.595238095238095	0.936507936507937	6.15277777777778	4.68253968253968	4.31150793650794	3.4265873015873	3.20634920634921	2.25	2.34920634920635	1.9047619047619	2.72420634920635	5.64087301587302	4.7718253968254	4.28968253968254	4.14880952380952	5.70436507936508	3.8968253968254	5.66269841269841	4.8015873015873	8.49404761904762	4.51388888888889	3.31150793650794	3.88293650793651	11.5575396825397	0.48015873015873	0.402777777777778	1.83134920634921	4.93650793650794	6.85714285714286	0.890873015873016
